auth_user_id,tipo_usuario,nombre,apellido,fecha_nacimiento,direccion,telefono,especialidad,consultorio
3852,doctor,Zoraida,Merino,1996-10-18,"Calle de Alfredo González 43 Puerta 9 , Las Palmas, 07476",+34946 54 74 92,Traumatología,Consultorio 5
3853,doctor,Florina,Guardiola,1981-12-18,"Vial Natalia Marco 62 Piso 4 , Cádiz, 01042",+34 843 60 38 50,Endocrinología,Consultorio 5
3854,paciente,Marcio,Laguna,1951-01-09,"Ronda de Consuela Velasco 60, Badajoz, 15180",+34851648866,,
3855,paciente,Aitana,Arévalo,1977-07-21,"Callejón de Ariel Huertas 92, Salamanca, 19164",+34 888 86 05 61,,
3856,paciente,Feliciano,Comas,1945-05-11,"Callejón Román Llamas 53 Puerta 7 , Segovia, 04821",+34880029267,,
3857,paciente,Manuela,Ballester,1987-08-29,"Vial de Tomasa Carrillo 7, Teruel, 11665",+34 884 853 246,,
3858,doctor,Tiburcio,Morante,2005-05-19,"Pasaje de Rosalía Franch 531 Apt. 95 , Valladolid, 27521",+34942834133,Cardiología,Consultorio 8
3859,doctor,Florentino,Muñoz,1997-04-17,"Glorieta Chus Casanova 4, Burgos, 14501",+34974 561 576,Traumatología,Consultorio 1
3860,doctor,Candela,Dueñas,1997-06-16,"Rambla Nilda Avilés 21 Piso 3 , Segovia, 16896",+34874 073 916,Dermatología,Consultorio 8
3861,doctor,Valentín,Checa,1995-06-07,"Pasaje Julio César Villalobos 8, Alicante, 12578",+34880 840 177,Endocrinología,Consultorio 9
3862,administrativo,Maura,Jaén,1964-10-25,"Urbanización Mónica Alonso 3, Las Palmas, 50735",+34822889712,,
3863,paciente,Gervasio,Fuertes,1976-03-10,"Via Dimas Gonzalo 933 Piso 8 , Lleida, 23621",+34 847 13 83 16,,
3864,administrativo,Epifanio,Canet,1947-08-22,"Cuesta de Margarita Tudela 89, Córdoba, 03224",+34 885 58 80 66,,
3865,administrativo,Delia,Borja,1965-06-12,"Cuesta Paloma Andrés 36 Piso 6 , Huesca, 35462",+34 746 570 081,,
3866,doctor,Amílcar,Mendoza,1962-04-30,"Paseo Amílcar Grau 30, Castellón, 24991",+34 981 82 35 72,Neurología,Consultorio 10
3867,doctor,Saturnina,Ibarra,1962-04-19,"Vial de Ariadna Ortega 954, Zamora, 06903",+34 960516742,Neurología,Consultorio 8
3868,doctor,Emperatriz,Barón,1956-07-07,"Calle Modesto Valbuena 72, Asturias, 20959",+34849 70 85 82,Cardiología,Consultorio 8
3869,doctor,Albano,Sarabia,1980-01-11,"Rambla de Moisés Caballero 55, Ávila, 22347",+34880 69 18 98,Ginecología,Consultorio 9
3870,paciente,Cornelio,Cordero,1994-08-18,"Callejón de Carla Carmona 7, Valladolid, 34468",+34807 91 67 64,,
3871,doctor,Haroldo,Marqués,1983-07-27,"Rambla de Otilia Duque 86 Piso 0 , Navarra, 34100",+34847 18 57 64,Psiquiatría,Consultorio 9
3872,doctor,Manuelita,Bueno,1996-04-10,"Callejón Eva María Capdevila 48 Piso 7 , Cuenca, 19641",+34943 14 25 43,Pediatría,Consultorio 9
3873,administrativo,Constanza,Díez,1980-05-08,"Pasaje Berto Lladó 90, Guipúzcoa, 01059",+34 820 02 10 22,,
3874,administrativo,Asdrubal,Cuesta,1977-03-31,"Urbanización Maricruz Benito 96 Piso 5 , Cantabria, 32810",+34 973 19 09 19,,
3875,doctor,Miguel Ángel,Montalbán,1944-10-09,"Rambla Pedro Puente 98, Tarragona, 16026",+34877601610,Oncología,Consultorio 9
3876,paciente,Rosenda,Mármol,1978-09-07,"Cañada Nazario Cortés 63, Vizcaya, 46315",+34974 04 65 43,,
3877,doctor,Macarena,Fonseca,1965-07-02,"Cañada Remedios Valenzuela 96 Apt. 43 , Jaén, 33039",+34926 46 96 66,Traumatología,Consultorio 6
3878,paciente,Remigio,Sevilla,1969-12-26,"Pasadizo de Visitación Macías 2, Cádiz, 03828",+34 975 66 25 79,,
3879,paciente,Xavier,Millán,2001-06-30,"C. de Horacio Espada 30 Apt. 70 , Lleida, 30233",+34948795084,,
3880,administrativo,Eli,Marí,1990-10-11,"Vial Delfina Peralta 81, Ourense, 06841",+34 974 54 91 66,,
3881,paciente,Gerónimo,Abril,1954-12-15,"Acceso Fabricio Cabrero 74, Tarragona, 13366",+34848 12 62 44,,
3882,doctor,Fortunato,Amo,1954-10-15,"Glorieta Rosalva Villena 12, Segovia, 12032",+34884 050 311,Endocrinología,Consultorio 2
3883,doctor,Elisabet,Mas,1981-03-13,"Avenida Abril Cal 75 Piso 5 , Jaén, 11764",+34 823 95 93 67,Psiquiatría,Consultorio 6
3884,administrativo,Micaela,Naranjo,1987-02-04,"Rambla Charo Cañellas 564, Soria, 06140",+34 972803852,,
3885,doctor,Amor,Gelabert,1976-08-28,"Ronda de Amparo Campo 3, Huelva, 47013",+34947932513,Ginecología,Consultorio 2
3886,doctor,Lorenza,Salazar,2000-04-18,"Glorieta de Encarnación Real 8, Ciudad, 34403",+34885729444,Endocrinología,Consultorio 6
3887,paciente,Emilio,Ponce,2003-09-10,"Calle Leonel Crespo 29 Piso 8 , Baleares, 40735",+34 873129258,,
3888,paciente,Heraclio,Garmendia,1963-03-27,"Cuesta Mireia Tormo 877 Piso 2 , Cáceres, 50851",+34 978147731,,
3889,doctor,Julián,Priego,1982-12-07,"Paseo Bernardita Matas 283 Piso 8 , Palencia, 43762",+34 976 27 03 43,Endocrinología,Consultorio 7
3890,paciente,Mayte,Cabezas,2006-04-28,"Acceso de Victorino Castelló 28, Jaén, 08237",+34928 424 605,,
3891,administrativo,Serafina,Barón,1954-03-18,"C. de María Carmen Palomar 36 Puerta 8 , La Rioja, 16995",+34 888851726,,
3892,administrativo,Rita,Hidalgo,2000-02-17,"Pasadizo Matilde Menendez 47, Albacete, 18835",+34 887 94 40 48,,
3893,administrativo,Fabiola,Cortes,1949-06-01,"Pasaje Azahara Herranz 88 Piso 5 , Tarragona, 29767",+34 807 91 04 23,,
3894,doctor,Ibán,Sánchez,1974-05-23,"Urbanización de Lucio Mate 59 Puerta 0 , Ávila, 42363",+34886 844 940,Neurología,Consultorio 3
3895,administrativo,Miriam,Abella,1966-05-16,"Alameda Daniel Pinilla 42 Apt. 14 , Barcelona, 05987",+34924 52 38 21,,
3896,doctor,Nazaret,Figuerola,1961-02-14,"Pasaje de Emilia Iriarte 64 Apt. 48 , Huesca, 28086",+34845574693,Endocrinología,Consultorio 10
3897,administrativo,Raúl,Lamas,1988-10-10,"Calle Isidoro Córdoba 64 Piso 8 , Ávila, 44700",+34847 941 467,,
3898,administrativo,Fernanda,Salvà,1986-02-01,"Callejón de Félix Infante 99 Piso 9 , Madrid, 38959",+34 941631844,,
3899,doctor,Marcia,Murcia,1949-05-13,"Pasaje Victor Manuel Amaya 72, Sevilla, 04546",+34823028880,Neurología,Consultorio 8
3900,doctor,Francisco Jose,Escalona,1970-07-10,"Calle de Eliana Gómez 7 Apt. 47 , Alicante, 11119",+34943 25 94 17,Urología,Consultorio 2
3901,doctor,Aroa,Bou,1947-09-08,"Plaza de Isaac Ferreras 67, Álava, 12924",+34 800 50 84 17,Urología,Consultorio 9
3902,paciente,Selena,Zabaleta,1988-04-14,"Calle Matías Gonzalo 42 Apt. 84 , Soria, 28792",+34 841626962,,
3903,doctor,Heriberto,Tamarit,1991-03-19,"Ronda Sigfrido Manuel 776 Apt. 75 , Lugo, 03531",+34 949054869,Dermatología,Consultorio 8
3904,paciente,Amílcar,Lamas,1987-07-31,"Via Eliana Otero 12, Lleida, 29689",+34647940258,,
3905,paciente,Valeria,Céspedes,2003-11-19,"Acceso Adela Vilanova 61 Puerta 8 , Salamanca, 28163",+34 941 001 991,,
3906,doctor,Lupe,Botella,1984-02-02,"Via de Milagros Pedro 669, Las Palmas, 32316",+34973413238,Psiquiatría,Consultorio 9
3907,administrativo,Vito,Feijoo,1996-01-04,"Acceso de Benigno Cases 48, Toledo, 46284",+34 900363596,,
3908,administrativo,Edu,Jurado,1999-10-28,"Paseo de Herminia Royo 89, Huelva, 31539",+34 974 80 47 23,,
3909,paciente,Alicia,Polo,2004-10-19,"Pasadizo Ximena Chaparro 753, Valencia, 05558",+34921 63 85 19,,
3910,paciente,Timoteo,Redondo,1970-09-01,"Rambla Clemente Ángel 55, Baleares, 31041",+34887224484,,
3911,administrativo,Aurelia,Bayona,1946-11-06,"Callejón Ámbar Jimenez 73, Ciudad, 47270",+34 922375033,,
3912,administrativo,Nerea,Pomares,1962-05-19,"Camino de Itziar Santiago 38 Puerta 5 , Málaga, 03708",+34936 271 295,,
3913,doctor,Obdulia,Marqués,1966-06-14,"Urbanización de Tania Sans 74, Albacete, 34168",+34 875 54 97 11,Neurología,Consultorio 10
3914,paciente,Vasco,Abellán,1980-11-10,"Avenida de Curro Garcia 5 Apt. 58 , Navarra, 49079",+34984 62 26 12,,
3915,paciente,Leocadio,Durán,1954-07-16,"Urbanización de Timoteo Vidal 8 Piso 4 , Santa Cruz de Tenerife, 35426",+34 822 77 48 37,,
3916,administrativo,Luciana,Flor,1988-01-29,"Plaza Cecilio Lozano 89, Albacete, 50439",+34 933 66 88 66,,
3917,doctor,Edelmiro,Paredes,1964-06-03,"Glorieta de Asunción Gibert 81 Piso 0 , Asturias, 37304",+34 975 92 86 37,Traumatología,Consultorio 2
3918,paciente,Fortunata,Vilaplana,1974-12-20,"Calle Cristina Parejo 623, Córdoba, 15584",+34842969684,,
3919,paciente,Juan Carlos,Marí,1984-09-01,"Camino Genoveva Bauzà 82 Piso 1 , Valencia, 46893",+34 845470130,,
3920,administrativo,Adelardo,Urrutia,1965-10-28,"Alameda de Humberto Cazorla 7, Asturias, 25562",+34 822 02 07 27,,
3921,doctor,Gregorio,Cuenca,1948-01-18,"C. Marcial Mulet 55, Madrid, 33158",+34 827 85 62 27,Cardiología,Consultorio 6
3922,doctor,Ruperto,Román,1977-05-20,"Cañada Charo Cabanillas 470, Valladolid, 10621",+34943 504 120,Pediatría,Consultorio 3
3923,paciente,Tristán,López,1948-09-24,"Urbanización Pastor Rueda 73 Apt. 50 , Salamanca, 19104",+34 872 66 52 28,,
3924,doctor,Clara,Gual,1963-12-12,"Calle Azahar Martínez 53, Lleida, 12765",+34 985 895 911,Dermatología,Consultorio 3
3925,administrativo,Claudio,Hernández,1980-01-05,"Pasaje Rodrigo Pi 14, Ávila, 05540",+34807 32 87 61,,
3926,paciente,Amanda,Mir,2005-03-13,"Pasadizo José Luis Ferreras 46, Pontevedra, 10150",+34826524120,,
3927,doctor,Consuelo,Cañellas,1991-05-11,"Ronda Bernarda Abellán 1, Madrid, 36968",+34928793295,Traumatología,Consultorio 10
3928,administrativo,Sergio,Marti,1946-06-08,"C. Flavio Comas 2 Apt. 52 , Cantabria, 18306",+34826 65 97 16,,
3929,administrativo,Felisa,Calderon,1969-11-26,"Paseo Sabina Garmendia 17, Granada, 49645",+34923079306,,
3930,paciente,Loreto,Palacios,2006-06-07,"Vial de Carla Jerez 91, Santa Cruz de Tenerife, 35444",+34 945 676 946,,
3931,administrativo,Che,Vergara,1978-07-06,"Pasaje de Eva María Gracia 305 Puerta 2 , Cuenca, 09746",+34 920209019,,
3932,paciente,Alma,Catalá,1965-12-04,"Urbanización Emigdio Carretero 2 Apt. 47 , Teruel, 25304",+34 985 796 820,,
3933,paciente,Nacho,Peiró,1958-09-26,"Cañada de Florinda Cordero 51, Lleida, 47921",+34848 595 436,,
3934,paciente,Lucho,Prado,1990-04-06,"C. de Jenny Mateos 61, Valladolid, 06699",+34 948 65 47 32,,
3935,doctor,Curro,Noguera,1955-11-30,"Cuesta de Amaya Cabello 12, Córdoba, 01908",+34 875355152,Gastroenterología,Consultorio 8
3936,doctor,Chita,Colom,1989-03-14,"Pasaje de Valerio Cuéllar 804 Puerta 4 , Lugo, 45520",+34975305286,Endocrinología,Consultorio 10
3937,administrativo,Javier,Adán,1987-04-10,"Rambla Trini Álvaro 5 Puerta 7 , Lleida, 42133",+34900 98 56 97,,
3938,paciente,Julieta,Vendrell,1953-08-25,"Callejón de Marianela Herrero 884 Puerta 5 , Murcia, 28736",+34 875006367,,
3939,paciente,Bienvenida,Osorio,1991-02-04,"Calle Fulgencio Anaya 77 Apt. 03 , Cádiz, 26948",+34 986 098 974,,
3940,paciente,Concha,Miguel,1944-12-08,"Callejón de Alejo Gual 5, Navarra, 25923",+34 949985200,,
3941,paciente,Ale,Andreu,2006-03-30,"Cuesta Ruth Alba 87 Puerta 3 , León, 26913",+34 806013390,,
3942,doctor,Evelia,Serrano,1967-10-31,"Callejón de Rosendo Morera 8, Santa Cruz de Tenerife, 33425",+34 728 46 46 53,Neurología,Consultorio 7
3943,administrativo,Anastasia,Zamora,2001-01-16,"Cañada Nuria Porcel 79, Alicante, 08358",+34 901 994 583,,
3944,doctor,Francisco Javier,Gilabert,1997-08-04,"Via de Carlos Nicolau 86, La Rioja, 22403",+34 983 23 66 34,Endocrinología,Consultorio 2
3945,paciente,Irene,Acedo,1991-06-26,"Pasadizo de Ignacia Granados 49 Piso 4 , Tarragona, 32758",+34973 43 79 21,,
3946,paciente,Leandro,Manjón,1968-07-13,"Glorieta Magdalena Rozas 82, Tarragona, 08800",+34 885 012 386,,
3947,doctor,Filomena,Jiménez,1980-02-19,"Plaza Adelia Frutos 50, Lugo, 35939",+34849888613,Psiquiatría,Consultorio 4
3948,doctor,Serafina,Perera,2007-01-16,"Camino Reyes Gallego 90 Puerta 2 , Ceuta, 44572",+34821 83 67 95,Oftalmología,Consultorio 6
3949,doctor,Curro,Palomares,2005-07-03,"Acceso de Julie Villanueva 95 Piso 5 , Granada, 12168",+34 984839829,Oncología,Consultorio 4
3950,doctor,Blanca,Mate,1970-01-20,"Camino de Tomasa Cid 6, Cuenca, 05540",+34 986 135 644,Dermatología,Consultorio 1
3951,paciente,Adolfo,Izaguirre,2002-11-05,"Paseo de Fabiola Barbero 3 Piso 4 , Cantabria, 51198",+34843574449,,
3952,paciente,Américo,Nadal,1946-05-29,"C. Gabino Sobrino 49 Apt. 02 , Pontevedra, 07101",+34 888 058 965,,
3953,administrativo,Miriam,Sales,1979-05-03,"Pasadizo Glauco Artigas 46 Apt. 44 , La Rioja, 04296",+34871 16 57 27,,
3954,doctor,Irma,Palacios,1965-12-08,"Paseo de Tatiana Velázquez 28, Málaga, 01450",+34821 904 785,Cardiología,Consultorio 7
3955,administrativo,Fidela,Villalba,1980-10-19,"Ronda Amor Duque 56 Apt. 20 , Ávila, 50318",+34880 65 72 11,,
3956,doctor,Pánfilo,Collado,1992-10-18,"Urbanización Daniel Hernando 63 Puerta 7 , Lleida, 16045",+34 980 83 20 94,Neurología,Consultorio 8
3957,paciente,Clementina,Luján,1963-10-07,"Pasadizo de Rosenda Frías 5 Piso 5 , Alicante, 06236",+34847 907 031,,
3958,doctor,Sosimo,Vilar,1991-08-13,"Rambla de Jimena Soria 970, Huesca, 45185",+34917 611 439,Oncología,Consultorio 2
3959,doctor,Saturnino,Asenjo,1955-01-13,"Camino de Nico Gimenez 76, Zaragoza, 22301",+34987 22 03 45,Traumatología,Consultorio 2
3960,administrativo,Joaquín,Luque,1993-12-08,"Paseo de Joan Vazquez 92 Apt. 26 , Barcelona, 20349",+34 821103262,,
3961,paciente,Herberto,Tejera,1964-01-18,"Cañada de María Fernanda Heredia 249 Puerta 5 , Cáceres, 28100",+34942 109 312,,
3962,administrativo,Quique,Rojas,1981-11-04,"Rambla Socorro Casares 10 Apt. 58 , Santa Cruz de Tenerife, 40600",+34 849 56 46 07,,
3963,paciente,Lorenza,Beltran,1989-10-31,"Calle de Petrona Luján 23 Apt. 01 , Burgos, 04678",+34922 46 71 57,,
3964,paciente,Julián,Juan,1962-11-20,"Camino Yolanda Amor 57 Piso 0 , Guipúzcoa, 48216",+34924 22 63 79,,
3965,doctor,Ágata,Antón,1986-07-24,"Cañada Adán Ugarte 68, Ceuta, 27704",+34 928888815,Neurología,Consultorio 8
3966,paciente,Isidro,Elorza,1991-12-03,"Calle de Urbano Ordóñez 43 Puerta 8 , Málaga, 06895",+34 806 78 46 73,,
3967,paciente,Toni,Ferrer,2000-01-23,"Avenida Emma Manso 97 Piso 5 , León, 22721",+34982385819,,
3968,paciente,Brunilda,Giménez,1960-07-18,"Alameda de Flora Saavedra 82 Apt. 09 , Huelva, 30743",+34949 724 422,,
3969,paciente,Jonatan,Tormo,2005-04-02,"Cuesta Marta Mendoza 624 Piso 4 , Salamanca, 39162",+34 981 89 10 84,,
3970,administrativo,José,Páez,1991-04-03,"Cuesta Dominga Antón 94, Zamora, 12784",+34988 35 11 68,,
3971,paciente,Marisela,Beltrán,1996-07-29,"Urbanización de Nidia Barranco 88, Las Palmas, 44823",+34876 38 06 52,,
3972,administrativo,Adelina,Durán,1973-12-24,"Cuesta Nadia Rueda 3, Pontevedra, 11186",+34979 250 074,,
3973,doctor,Rolando,Doménech,2005-08-02,"Vial de Sebastian Vallés 19 Piso 4 , Navarra, 05662",+34881 16 19 75,Traumatología,Consultorio 5
3974,paciente,Américo,Bernat,1944-09-02,"Cañada de Luis Miguel Palomares 4 Piso 0 , Las Palmas, 44075",+34 871 79 94 72,,
3975,administrativo,Águeda,Arribas,1988-07-26,"Cuesta de Candelario Baró 381 Piso 7 , Melilla, 34438",+34886202564,,
3976,administrativo,Claudia,Segarra,1993-08-18,"Cuesta de Epifanio Gomis 830, Alicante, 26591",+34 800 279 522,,
3977,doctor,Sigfrido,Montero,1973-11-25,"Callejón Natalia Arrieta 76, Cuenca, 37494",+34 972 65 78 12,Dermatología,Consultorio 9
3978,doctor,Nieves,Salazar,2000-02-20,"Rambla de Mamen Corral 31, Palencia, 07457",+34 960976730,Ginecología,Consultorio 10
3979,administrativo,Arsenio,Pérez,1954-05-25,"C. Manuela Gallego 90, Segovia, 18619",+34824705520,,
3980,administrativo,Ágata,Ripoll,1997-03-30,"Cuesta Gregorio Piña 92, Almería, 42759",+34821 657 289,,
3981,administrativo,Cosme,Tamayo,1959-07-10,"Rambla de Aitana Guijarro 84, Salamanca, 45196",+34975 147 595,,
3982,administrativo,Marisa,Perelló,1951-04-27,"Pasaje Jose Luis Santamaría 8, Jaén, 03227",+34922 03 06 95,,
3983,administrativo,Bárbara,Montero,1957-04-12,"Acceso de Melania Laguna 2, Lleida, 17196",+34 942 570 280,,
3984,administrativo,Virgilio,Arnaiz,2003-07-14,"Via Amando Alsina 8 Apt. 10 , Valencia, 17802",+34 965318369,,
3985,administrativo,Gil,Belda,1947-07-06,"Camino de Andrés Felipe Peláez 55 Puerta 6 , Sevilla, 02368",+34825 018 999,,
3986,doctor,Ariadna,Noguera,1974-11-20,"Avenida de Nélida Carrera 11, Huelva, 40957",+34 928880921,Endocrinología,Consultorio 10
3987,paciente,Dionisio,Manjón,2007-03-18,"Calle Ignacia Castells 367 Piso 5 , Toledo, 49997",+34 922876436,,
3988,administrativo,Celia,Bello,1976-07-09,"Alameda Juliana Crespi 25 Apt. 95 , Madrid, 18812",+34 946 25 23 53,,
3989,paciente,Dani,Machado,1979-06-12,"Camino de Aníbal Bartolomé 79 Piso 1 , Toledo, 44207",+34942 193 022,,
3990,doctor,Adolfo,Barceló,1956-10-25,"Cañada de Moreno Riquelme 87 Apt. 08 , Navarra, 04127",+34 800 000 612,Oncología,Consultorio 8
3991,doctor,Nacho,Capdevila,1981-08-22,"Ronda de Dan Rey 25 Piso 7 , Lleida, 04938",+34 849 761 840,Traumatología,Consultorio 10
3992,paciente,Inés,Figueroa,1978-09-29,"Cuesta de Paz Miró 92, Zaragoza, 14227",+34806 447 529,,
3993,doctor,Miguel Ángel,Ibarra,1993-01-28,"Calle Gregorio Conde 10, Lugo, 43290",+34703 234 260,Cardiología,Consultorio 6
3994,doctor,Natividad,Grau,2001-02-01,"Vial Brunilda González 51 Piso 4 , Burgos, 12703",+34 883034967,Pediatría,Consultorio 4
3995,paciente,Gonzalo,Barriga,1947-11-30,"Cañada Carmela Pujadas 9, Cantabria, 05746",+34 911 742 303,,
3996,administrativo,Severo,Gimenez,1982-01-21,"Paseo Isaac Molina 87, Madrid, 34288",+34 973 37 79 39,,
3997,administrativo,Anna,Valentín,1966-06-12,"Callejón de Hipólito Diéguez 67, Segovia, 40744",+34935 580 633,,
3998,doctor,Felisa,Cuéllar,1995-02-28,"Urbanización de Nacho Sastre 88 Puerta 0 , Soria, 24607",+34987 92 36 26,Traumatología,Consultorio 6
3999,doctor,Ágata,Ramón,1951-12-09,"Urbanización de Dorotea Ojeda 7, Girona, 30754",+34737276029,Dermatología,Consultorio 9
4000,doctor,Marita,Moya,1946-11-04,"Pasaje Calista Gallo 64 Puerta 1 , Málaga, 17985",+34901185218,Oftalmología,Consultorio 7
4001,administrativo,Balduino,Castrillo,1984-01-01,"C. de Manuel Hernando 73, León, 25301",+34 933 75 51 20,,
4002,administrativo,Mateo,Barroso,1953-08-03,"Paseo Leonardo Cifuentes 81, Tarragona, 28094",+34 826 728 456,,
4003,administrativo,Sofía,Baeza,1950-02-15,"Vial Rolando Riba 9, Las Palmas, 07607",+34824 76 82 89,,
4004,paciente,Jacinto,Falcó,1959-06-29,"Camino de Teófila Aragón 87 Apt. 16 , Ávila, 03130",+34 842 189 608,,
4005,paciente,Rosenda,Acedo,1956-02-09,"Calle Samanta Salom 51 Piso 0 , Soria, 28599",+34 883 762 911,,
4006,administrativo,Delfina,Murillo,1971-09-28,"C. de Cecilia Egea 20 Piso 2 , Córdoba, 14356",+34 882 744 537,,
4007,administrativo,Jorge,Herranz,1970-10-16,"Callejón de Victoria Aparicio 64 Puerta 9 , Pontevedra, 21074",+34 978261328,,
4008,paciente,Ainoa,Castelló,2004-11-16,"Glorieta de Cintia Bonilla 8 Puerta 9 , Álava, 11766",+34 876 856 150,,
4009,administrativo,Joel,Real,1956-05-12,"Urbanización de Loreto Tejero 86 Puerta 5 , Toledo, 46990",+34 876 47 60 41,,
4010,doctor,Noelia,Planas,1980-03-04,"Urbanización de Leonor Quintanilla 95 Piso 3 , León, 41265",+34 977 63 58 23,Urología,Consultorio 10
4011,paciente,Goyo,Vazquez,1979-02-01,"Alameda de Sebastian Núñez 7 Puerta 3 , Huesca, 44962",+34 985 40 48 61,,
4012,paciente,Nando,Blanco,1960-12-18,"Vial de Bonifacio Elías 852 Piso 1 , Las Palmas, 14355",+34 964 185 346,,
4013,administrativo,Cruz,Calleja,1956-01-12,"Callejón de Amado Palomo 25, Cantabria, 48521",+34982 14 62 15,,
4014,administrativo,Josefa,Bernal,1955-05-30,"Cuesta Ciríaco Chamorro 974 Apt. 30 , Vizcaya, 48071",+34806794413,,
4015,paciente,Rafael,Barrios,1950-11-10,"Acceso de Camilo Méndez 72, Albacete, 15926",+34 972246472,,
4016,paciente,Moisés,Gutiérrez,1973-02-04,"Pasadizo de Borja Velasco 32, Guipúzcoa, 34383",+34 944 49 63 84,,
4017,administrativo,Angélica,Bonet,1976-04-21,"Callejón Blas Carbajo 36 Piso 4 , Almería, 01989",+34 822 63 20 64,,
4018,administrativo,Amor,Robles,1977-06-08,"Callejón de Eustaquio Bravo 41 Puerta 4 , Pontevedra, 27505",+34823 52 19 45,,
4019,administrativo,Abigaíl,Terrón,1975-11-09,"Cuesta de María Fernanda Cabello 41, Soria, 50194",+34 826058212,,
4020,administrativo,Mercedes,Baeza,1998-05-15,"Ronda de Amor Cabrero 44, Burgos, 25379",+34 972479567,,
4021,paciente,Tadeo,Páez,2002-06-15,"Avenida Alma Padilla 5 Apt. 01 , Zamora, 14864",+34 800701196,,
4022,administrativo,Aristides,Peñas,1944-06-03,"Alameda de Anastasia Pallarès 1 Apt. 27 , Pontevedra, 33961",+34976 51 83 66,,
4023,doctor,Carla,Lobo,1954-08-11,"Glorieta Chelo León 54, Córdoba, 01597",+34842612924,Urología,Consultorio 7
4024,administrativo,Paulina,Salom,1981-12-02,"Cañada de Celestino Ruiz 1, Córdoba, 17832",+34 833 132 329,,
4025,doctor,Jose Miguel,Paz,1953-08-13,"Vial de Ricardo Atienza 92 Piso 3 , Teruel, 06976",+34 959 29 77 14,Dermatología,Consultorio 3
4026,doctor,Luciano,Molina,1965-01-15,"Cuesta de Celso Criado 32, Cádiz, 42122",+34 975 82 29 71,Pediatría,Consultorio 1
4027,doctor,Plácido,Bertrán,1996-07-22,"Vial de Jessica Meléndez 20, Teruel, 31393",+34 981 306 330,Endocrinología,Consultorio 8
4028,paciente,María Belén,Chamorro,1964-07-06,"Pasaje de Galo Girón 15, Valencia, 50576",+34 803149245,,
4029,administrativo,Macarena,Solís,1948-05-11,"Callejón Mauricio Conesa 27, Madrid, 15405",+34946 452 528,,
4030,administrativo,Eva María,Pedrosa,1968-07-20,"Ronda de Gerardo Sanabria 591, Cuenca, 48384",+34 842 115 322,,
4031,doctor,Nazaret,Tapia,1980-05-06,"Plaza de Florentino Rovira 39 Piso 1 , Jaén, 30858",+34 944820999,Oftalmología,Consultorio 6
4032,doctor,Susana,Alegre,1986-12-06,"Cuesta Reyna Torres 44, Zamora, 37497",+34 988 01 12 61,Dermatología,Consultorio 9
4033,doctor,Oriana,Gargallo,1951-09-17,"Cañada Eleuterio Cabañas 2 Puerta 4 , Teruel, 51536",+34883822396,Oncología,Consultorio 5
